_Time,length_Event_length,CD45_Y89Di,_Pd102Di,_Pd104Di,_Pd105Di,_Pd106Di,_Pd108Di,_Pd110Di,_Cd111Di,CD34_Cd112Di,CD54_In113Di,_Cd114Di,_In115Di,TLR4_Cd116Di,_I127Di,_Xe131Di,_Ba138Di,CD206_La139Di,_Ce140Di,LY_6G_Pr141Di,CD87_Nd142Di,_Ce142Di,CD68_Nd143Di,CD115_Nd144Di,CD4_Nd145Di,CD43_Nd146Di,Myh11_Sm147Di,CD133_Nd148Di,TLR2_Sm149Di,CD25_Nd150Di,IgM_Eu151Di,KI67_Sm152Di,CD18_Eu153Di,CD106_Sm154Di,CD31_Gd155Di,CXCR4_Gd156Di,CNN_Gd158Di,aSMA_Tb159Di,_Dy160Di,CD5_Gd160Di,SM22a_Dy161Di,GFP_Dy162Di,_Dy163Di,CX3CR1_Dy164Di,CD11c_Ho165Di,CD74_Er166Di,CD40_Er167Di,CD8_Er168Di,CXCL12_Tm169Di,NK1_1_Er170Di,CD11b_Yb171Di,CD138_Yb172Di,CL_Yb173Di,CD19_Yb174Di,F4_80_Lu175Di,B220_Yb176Di,_Lu176Di,_BCKG190Di,CD3_Os190Di,_Ir191Di,_Ir193Di,_Pt194Di,_Pt195Di,_Pt198Di,_Pb208Di,_Bi209Di,_Center,_Offset,_Width,_Residual,_beadDist,separation_bc_separation_dist,dist_mahalanobis_dist,File
13.239669944015,2.23081417900093,0.384138572634376,0.946091324169302,1.49364982737887,5.58664292404468,5.62015797307505,5.66274558386392,1.20951863362005,1.49204755979576,5.20039839467333,5.49553797316824,0.19162464629732,2.67270439545373,1.15512719968291,0.735281858977377,0,4.12972263948342,1.60728614925192,0,0.289456296651335,2.19004823421676,2.17962901650671,0.168807809362728,0.117555897666325,0.125128053135936,1.48523702924055,0.647119042353686,1.0146888059899,1.49242960858144,0.330224422677384,0.953558680647651,0.409857397053653,0.26101079444391,2.85220333689973,5.41377506340904,2.82880659028361,1.84746138766024,0,3.32160399906343,3.31932542456991,1.10988058782771,0.671673244556276,0.347002917836398,0,0.0833234988668644,0.536476821654728,0.481567579815383,0.11711445618336,0.111633382072677,3.07404997459013,0.0736521014318695,1.3155304577614,2.7989894442686,0.379199374205231,0.115515115605869,0.901729442219177,1.92853633437719,0,0.110077863043522,5.00454742133647,5.64614436461685,3.51024802785959,2.99178983834051,1.50881791653438,2.05549546494252,0.384549708877282,5.89189810745318,3.54501915242246,3.16384968431836,3.70909055150174,2.34108367365716,0.171731572273505,0.569896657279054,1
12.7686338058883,1.99283576493974,0.316327694917351,0.136210312569642,0.0982093309267013,3.67062011573919,3.65883779684121,3.72297848771193,0.0150916599419646,0.581432637679574,3.4570091727449,3.4415263768215,0.078093681537161,0.759079725659305,1.0031662728225,0.362413995264769,0,1.85626883971002,0.822096560709551,0.193235993806035,0.589899195640405,1.29154726370836,1.27988016384798,0.129092791411312,0.56140989059287,0.0786723092939781,0.916659471516145,0.512292721403409,0.361116434035015,0.775034473550161,0.416697005035443,0.320478407601206,0,0,0.810515119434579,3.65271004343041,1.06218290431727,0.949855828270182,0.165220102664494,2.33975182387865,2.35073746297083,0.594156362189319,0.682011384997533,0,0,0.355552865274591,0,0.0556579179509753,0.00436425500012218,0,2.03794716538504,0.108577186026471,0.400254991747347,1.41333719718531,0,0.455059374091278,0.792985654963408,1.76789328223231,0,0.451393461345475,3.30207806276383,4.07586799022094,2.10963924644698,1.56666890159842,0.466915926652134,0.125345843026618,0.477005828737856,5.5288443000086,3.33897603909227,2.74953508578262,3.69154574098922,2.19292181066755,0.125634556616021,0.15944893767502,1
11.6135918429642,1.75322890111027,0,0,0,3.54868545368535,3.21356033797879,3.60230472931562,0.0551307371350656,0,2.18644746996662,2.88442038280393,0,0.222066144305167,0.188791930832486,0.347562046149977,0,2.74149207331864,0.306789238466612,0,0,0.835894754488228,0.936309438736061,0,0,0,0,0,0,0.488041104050468,0,0.234322691122925,0,0,1.84879236389358,2.66094282774748,0,0.9330030244141,0,1.12879001037982,1.10586298176053,0.116493316736977,0,0,0,0,0,0,0,0,0.828287381357642,0.665606395652896,0,1.08584963538113,0,0.324440380930939,0,0,0,0,2.93925588227096,3.20357433010088,0,0.118700714190557,0,0.0806546825501193,0,5.93669824977106,5.18132879905071,4.01513930198853,4.51018270340143,2.23357683560613,0.108298742486228,0.500220234571666,1
13.0866877011801,2.0947125472611,0,0,0.220730374343199,4.54047728421616,4.56047924380566,4.58355078429725,1.12238474610358,0.648561664490755,2.32985915597069,2.3037310489357,0.507940318800126,0.345650263667525,0.824681441456077,0,0,3.08367307459033,0.66374777567406,0.00153326425230187,0.812923757636428,0.0203027024117299,0.173930520159629,0.334977193207564,0.167708702257583,0,0.174121649161283,0,1.30721603428146,1.81393994690333,0.62988805386614,0,0,0,0.457679450787278,3.38753503409067,1.31965064456003,0.0129832285903041,0.0108254247983532,2.79915234649998,2.82746177051349,0.9533736600569,1.29126180318424,0,0,0.173159585582474,0,0,0,0.313246069860156,2.08898819967903,0,0.248483246433361,1.85367454150548,1.08251331265814,0.497908727249195,0.377662403386582,0.991963460199668,0,0,4.34061490418009,4.80115091957947,2.37021300674525,1.22248369849222,0,0.977452981841995,0.109983686164586,6.18387997170379,4.1557568271726,3.66799966930954,4.54004566317719,2.20813458515295,0.13883695862879,0.27595204909303,1
13.60695261758,2.18742176068697,0,0.239182969056508,0.209659074919368,3.62248874127254,3.71181384525294,3.70778990763427,0.153180285865855,0.634628746093081,2.72576285487203,3.068771753007,0,0.286997726543582,0.496519132527265,0.213807860784268,0.104309129373764,2.06570332756976,0.287511362310077,0,0,2.18797814801004,2.17525346589567,0.0964220975352714,0,0,0.225802467231615,0,0.529380268445383,0.849118008025286,0.275712891936702,0,0,0,2.06918282449885,3.39682631246908,0.424734111535353,0.204574484569152,0,0.54734019503929,0.600763556140136,0.394396506611933,0,0,0,0,0.174906962347321,0.130622337687059,0,0.265424649064297,1.9944044381476,0.389102387976286,0,0.57235560889624,0,0.133854716720059,0,0,0,0,3.20244349906721,3.70265264690982,1.42754970467178,0.423311796862749,0,0.824474177189315,0.277204829179889,5.87255001961054,4.07945610187257,3.59376237136837,4.16951589161869,2.1528172170241,0.121824044324403,0.161899319662602,1
13.6363657698945,1.81844645923207,0.149398788589969,0,0.0788547828992885,3.23674171649101,3.1312567688724,3.14472898596425,0.0691824135851538,0,2.5557039882922,2.38775483793848,0.0217227182993816,0.385210592089121,0.143128930685009,0,0,2.38911391255353,0.119935700918227,0,0.119658675453409,1.57424066314171,1.54262514624704,0,0.0621797111572167,0,0,0,0,0.820439538355192,0,0.0835304111681464,0.152094493070643,0.00646993027325303,2.88005502171219,3.06953351523232,0,0.137574378816167,0,0,0,0.346027715450452,0,0,0,0,0,0.7043282381608,0,0.232781576188126,0.890643968742704,0.232818549825439,0,0.290548872908218,0,0,0.24670211644034,0.638688698299737,0,0.0221103936335272,2.11009427158697,3.07129066529211,0.424823181334952,0,0,0.33421163666992,0.0330640656322754,5.29302922508956,3.84137761533114,3.07186390402582,4.03250160944714,2.13039894563451,0.104266624195367,0.332312185798378,1
10.3216876843323,2.04502820486763,0.293156551351712,0,0.668667045838755,4.75718602085922,4.72817614525909,4.80519560033295,1.02888525060919,0.33635403673436,3.55924220877483,3.76707892522925,0.0777609955922132,1.4049124352592,1.07496233378493,0,0,2.31817092964646,0.865449407635025,0.0259826541294994,0.12939749297426,0.0326155054194635,0.0509141089895788,0,0,0,2.03786679806881,0.0657242414831808,0.20687876450858,0.829446645425471,0.320454787670628,0.0605574973570606,0.0142107695552789,0.257508997140461,0.919565903345761,4.36444523493234,1.53893541771978,1.67856240223029,0.345786925790107,0.402304828790699,0.309820447439481,1.08822429852799,0.0169039200947654,0,0,0,0,0.768855555376157,0.0644712165668148,0.151582796260731,2.46499262483017,1.20547111268205,0,1.4704203669416,0,0.363500317890194,0.657139016069507,1.60918692029683,0,0.18751343481957,4.09100308955401,4.87667062522437,2.08393332641987,1.06971264784709,0,1.30335050309894,0.79619957047304,5.49678612555572,3.48367364506039,2.89223322230723,2.96425845050203,2.19039028562838,0.149663807399733,0.26631834528343,1
13.4277858050736,1.99283576493974,0.397951460524047,0,0,3.44269070576697,3.28784281585974,3.43601877866966,0.299892577090844,0,2.56950532237781,3.30974363326979,0,0.846484799459731,1.17403199980966,0,0.135499067495183,2.41424082828449,0.109587331959437,0.0809983127478317,0,0.0909029145078512,0.138540503610108,0,0,0.20745015572106,0.0100174682705007,0,0.247239596271336,0.670017859817765,0,1.00938792128923,0,0,1.91326054963235,3.23821505105273,0.561143949140639,1.20709183799076,0.236515881365056,0.0467724772853185,0.149874879935123,0.898566831599211,0.560350426120052,0,0.0114859536505474,0.14189392033066,0,0.0103258302183273,0.0424573912276534,0.301592141642092,1.08273632087447,0.108820566900788,0.00368219489745894,0.519162505402481,0,0.593325633006322,0.0537392092838449,0.238441674103413,0,0.41350867695455,3.26841437301435,3.73140402249049,2.21961808139464,1.99865868996656,0.872806226933129,0.487378945236739,0.035656614897986,5.63386208588299,3.64656520356684,3.05155606063576,3.94135969395756,2.4970122256666,0.106120634819679,0.227668473642953,1
13.5415265044752,2.04502820486763,0.42885909142815,0.324905549971477,0.509718849167398,4.74860475952749,4.76572723550942,4.95640952141261,0.517536081903889,0.833392512141715,3.58751183735007,4.26024774190947,0,0.719608143550952,0.603782386434571,0.209719422214711,0,3.24038195456442,0.528746312615946,0,0.378050694056756,0.738555822440015,0.743617515895107,0.122645948025477,0.517963034544926,0,3.60651721169641,0.126384737352566,0.199904076765871,0.430309687289883,0,0.735810012797745,0.0499815891394236,0.244284818127006,0.145344711070662,4.50332474496169,1.89518032153255,1.57521613315329,0,1.97442927465523,1.96635252463592,0.522517830409345,0.78353323057617,0,0.0571815141736161,0.152725680621359,0,0.505744424486182,0,0.0498956540320737,2.17632639307428,0.871715089295519,0.00900952026750483,1.10723637593964,0,0.971234082428154,0.897838280995509,1.94362237571306,0,0.235503278298118,3.8497009083618,4.36933266422309,1.8488395369313,1.70616273747033,0.283795369552205,1.44584160839918,0.285837045834753,5.61473406775695,3.34766730357277,2.79354094362577,3.76304206616996,2.41562290733775,0.163853420328667,0.282237091719144,1
11.8518377579962,2.35092571975091,0,0,0.205152821057326,4.59660175167204,4.61105273933982,4.65532325188583,0.341558012147012,0,1.807514993495,3.0131943356246,0,1.63134847886749,0.989328548890262,0.302230722225297,0,1.23889204733526,0.876868805907001,0,0.159358135689849,0.945373983004625,0.982727843121945,0,0.474408981458058,0,0.144656639975355,0,0.365541419128789,0.521758924085749,0,0.56908284683749,1.09403864112516,0,0.520717035636325,3.87709969975291,1.64666841074546,0.995220063942455,0.55151650307254,1.74931470388617,1.73755595597219,0.454267185357683,0.122992353015161,0,0,0.614951024447724,0,0.394109833354539,0.420838716695111,0.335865366211071,1.73578971536344,0.528339903224163,0,1.97056387206105,0.319163158349049,0.484397097666904,0.414794866970375,1.1403204569325,0,0.0219470375679071,3.54234075902631,3.999807648302,2.35028097771363,1.14067343989516,0.205630654157077,1.2271316539668,0.997356322971723,6.03101540765604,3.96895405650604,3.66837617328539,4.10521072160166,2.24279703368157,0.161371163102916,0.303279103442841,1
13.3293164880167,2.14211190823691,0.325799974894523,0.0899918672713888,0.557134304402674,4.15664332762311,4.29818658543074,4.30038286929358,0.223275435584643,0.205598926128377,2.88093343988666,3.93590533478236,0.0167028275127232,1.38128993921481,0.0459574999716347,0,0,2.03695542351464,0.51022277836587,0,0.103179068247061,0.37673259519314,0.323483592070524,0,0.0818234673959243,0,2.17403087351756,0,0.212867885871649,0.356071013697662,0.628039545758983,0.411223557931075,0.324615155535423,0.0682454955864118,0.369852570357413,3.55034277956358,2.15197700688412,1.05921987773955,0.0371641552745115,0.94578574102759,0.95625921305043,0.239720566697242,0,0,0.0379951545228114,0,0.145558984139593,0.0819001301742947,0,0.35385613628631,2.32849657542128,0,0,1.03484646658591,0,0.505847875222614,0.652745435500077,1.550578509719,0,0.535751164679609,3.18679680271431,4.02333633124881,1.35381874410974,1.04681686540505,0.709092036582374,1.30020492069296,0.570225804116351,5.63303430924445,3.72358155881189,3.22613764617637,3.65386433222113,2.30325671182379,0.137507740326633,0.203467873182217,1
13.3919984530408,2.18742176068697,0.0837978163992736,0,0.351748311184072,3.53371917452874,3.65063377755288,3.84322080978837,0.118223616535707,0.370561819699478,3.14909536906975,3.03365797739421,0.103129692431659,0.75846655135133,0.360324157342651,0,0,2.15384631411477,0.286799930816531,0,0,0.123897151020162,0.0766479849348052,0,0,0,2.40727436724867,0,0,0.690971040837546,0,0.357012243547518,0.0312808727812479,0.164899538748866,2.53961879945396,3.51055352004964,0.126804029616075,0.664197037944388,0.111449739335497,0,0,0.443270149082233,1.23156623361506,0,0,0,0,0.572943469348654,0,0,1.47059629944402,0.0683886119771256,0.155410613756114,0.846918777012788,0,0.285093360958712,0.214103663716183,0.601271704858309,0,0.0856838616483075,3.04573519680977,3.79653186115062,1.63770398756392,0.945714806021935,0.102470719542172,0.266133369939551,0.307921640721968,5.60931349908005,3.43974106767377,3.06672612551362,3.99417553104042,2.21533954583224,0.115504493474396,0.170198987592794,1
11.1758426922059,2.38801132228465,0.0909948731861341,0.0448285265232696,0.319404977074395,4.02010353654464,3.93036867192546,3.90200735225569,0.271749747354342,0.0601267560927028,2.13126695851039,3.01652426701666,0,0.866194561112203,0.290405304527855,0,0,2.41379545137909,0.381711434723174,0.122615504670365,0,0.00820025477495394,0.0628033821082524,0,0,0.142032001453217,2.10299021461088,0,0,0.960046128817222,0.0216961170547684,0.797097669345154,0.208757018386608,0,0.570495781328976,2.98910155044653,1.56211043567952,0.514662204755142,0.153567975156285,0.456861436379641,0.42962097982887,0.449175212960797,0.654855081022128,0,0.403448832372249,0,0.197553852973097,0,0,0.327376586895199,1.47242245878383,0.604140577250194,0,0.651845180638239,0.124204690070452,0,0.304594348705157,0.902876381934231,0,0.0370751612928478,3.45064512400629,3.98162484499784,1.25671016967011,0.700017844706158,0.323341458846577,1.15291390299734,0.239934654998782,5.9148139437605,3.67925421102329,3.43801584776476,3.93700734679865,2.3571957895157,0.132052099057497,0.325765462876719,1
12.4425164549905,2.31243834127275,0.0466534619869807,0,0.192145708088782,3.79900293821224,3.86991962310434,4.06577678737835,0,0.0706833239338935,2.63816557439903,3.16361991139197,0.210179735089239,0.618310558407018,0,0.705615250993714,0,2.05435264446094,0.359541202961193,0,0,1.49824810779318,1.52463742599095,0,0,0,0.277756969379355,0,0,0.0129341855361503,0.986991187473555,0.347688329967402,0.393386172141364,0.711303661093969,3.88895923492278,3.60955245074374,0.0819775112719906,0.756613553952513,0,0.90123688959024,0.867359259321927,0.330154497567906,0.0843710317100286,0,0.104240848299801,0.101127438044896,0,1.01850088598594,0,0.114249048838685,1.59225310521993,0,0.0438766529038201,0.956283008098997,0.124133109053749,0.168670144038174,0,0,0.128200477239701,0.128389865904692,3.63625596472164,4.43039282732669,0.995915652356199,0.643436598485229,0,0.863763934967987,0.332382645157899,5.7797775291116,3.55231461556362,3.25822124213215,3.79226857702625,2.14860585429599,0.130436194891078,0.158177250142696,1
11.0431961983396,1.81844645923207,0.0142666489804351,0,1.20762745779139,3.91713177208613,3.98448602516825,4.18149580481156,0.182491788954253,0.0607805624040824,2.32112455480759,3.01281693561026,0.0757863109861472,1.24339062411802,0.111443874932464,0,0.251921260541555,1.54998612653114,0.604265524198443,0,0.674916615137545,0.00378145344867014,0.0925359610166198,0,0,0,2.47861965284774,0,0,0.793732574753764,0.128269219540422,0.660262744633308,0,0,0.197864372202697,3.19257102593344,0.758340678369183,1.03462243201686,0,0.550593122839627,0.618731343692234,0.6092632254015,0.0656908854448863,0.138932122040399,0,0.110833956213105,0,0,0,0.0247552277935194,1.40761727440317,0.10134237868865,0.385841872094906,1.37476557559491,0.321542598289145,0.844818999228341,0.499344502252834,1.29176579645693,0,0,3.11299788113713,4.08357708650052,0.819776465536372,0.996315711137189,0.0756446317398031,1.10405766862363,0.692094754968445,5.2052702914477,3.66941877906122,2.85054096542493,3.53920029201379,2.44004464662024,0.109381763034789,0.232382459190561,1
